metric,value,category,fold,epoch
val_f1,0.14402619004249573,ei,0,0
val_recall,0.08178438991308212,ei,0,0
val_acc,0.5408253073692322,ei,0,0
val_loss,0.6851269006729126,ei,0,0
val_precision,0.6027397513389587,ei,0,0
val_f1,0.2889518439769745,ei,0,1
val_recall,0.18959107995033264,ei,0,1
val_acc,0.5592625141143799,ei,0,1
val_loss,0.6828455924987793,ei,0,1
val_precision,0.6071428656578064,ei,0,1
val_f1,0.3605706989765167,ei,0,2
val_recall,0.25836431980133057,ei,0,2
val_acc,0.5671641826629639,ei,0,2
val_loss,0.680066704750061,ei,0,2
val_precision,0.5965664982795715,ei,0,2
val_f1,0.39450687170028687,ei,0,3
val_recall,0.2936803102493286,ei,0,3
val_acc,0.5741878747940063,ei,0,3
val_loss,0.6782925128936768,ei,0,3
val_precision,0.6007604598999023,ei,0,3
val_f1,0.4333333373069763,ei,0,4
val_recall,0.3382899761199951,ei,0,4
val_acc,0.5820895433425903,ei,0,4
val_loss,0.6765108704566956,ei,0,4
val_precision,0.6026490330696106,ei,0,4
val_f1,0.4467353820800781,ei,0,5
val_recall,0.36245352029800415,ei,0,5
val_acc,0.5759438276290894,ei,0,5
val_loss,0.675356388092041,ei,0,5
val_precision,0.5820895433425903,ei,0,5
val_f1,0.48630887269973755,ei,0,6
val_recall,0.41263940930366516,ei,0,6
val_acc,0.5882353186607361,ei,0,6
val_loss,0.6742366552352905,ei,0,6
val_precision,0.5920000076293945,ei,0,6
val_f1,0.4941176474094391,ei,0,7
val_recall,0.4293680191040039,ei,0,7
val_acc,0.5847234129905701,ei,0,7
val_loss,0.6730082631111145,ei,0,7
val_precision,0.5818639993667603,ei,0,7
val_f1,0.49788135290145874,ei,0,8
val_recall,0.4368029832839966,ei,0,8
val_acc,0.5838454961776733,ei,0,8
val_loss,0.6738471388816833,ei,0,8
val_precision,0.5788177251815796,ei,0,8
val_f1,0.5169928073883057,ei,0,9
val_recall,0.4665427505970001,ei,0,9
val_acc,0.5882353186607361,ei,0,9
val_loss,0.6725106239318848,ei,0,9
val_precision,0.5796766877174377,ei,0,9
val_f1,0.5087900757789612,ei,0,10
val_recall,0.45724907517433167,ei,0,10
val_acc,0.5829675197601318,ei,0,10
val_loss,0.6722421646118164,ei,0,10
val_precision,0.5734265446662903,ei,0,10
val_f1,0.5237113237380981,ei,0,11
val_recall,0.47211897373199463,ei,0,11
val_acc,0.5943810343742371,ei,0,11
val_loss,0.6719772219657898,ei,0,11
val_precision,0.5879629850387573,ei,0,11
val_f1,0.5129802823066711,ei,0,12
val_recall,0.45910781621932983,ei,0,12
val_acc,0.5882353186607361,ei,0,12
val_loss,0.6736627817153931,ei,0,12
val_precision,0.5811764597892761,ei,0,12
val_f1,0.508230447769165,ei,0,13
val_recall,0.45910781621932983,ei,0,13
val_acc,0.5803336501121521,ei,0,13
val_loss,0.6745642423629761,ei,0,13
val_precision,0.5691244006156921,ei,0,13
val_f1,0.5148717761039734,ei,0,14
val_recall,0.4665427505970001,ei,0,14
val_acc,0.5847234725952148,ei,0,14
val_loss,0.6736121773719788,ei,0,14
val_precision,0.5743706822395325,ei,0,14
val_f1,0.5062240958213806,ei,0,15
val_recall,0.4535315930843353,ei,0,15
val_acc,0.5820895433425903,ei,0,15
val_loss,0.6729267835617065,ei,0,15
val_precision,0.5727699398994446,ei,0,15
val_f1,0.5149330496788025,ei,0,16
val_recall,0.46468400955200195,ei,0,16
val_acc,0.5864793658256531,ei,0,16
val_loss,0.6732706427574158,ei,0,16
val_precision,0.5773671865463257,ei,0,16
val_f1,0.5139318704605103,ei,0,17
val_recall,0.4628252685070038,ei,0,17
val_acc,0.5864793658256531,ei,0,17
val_loss,0.6739726066589355,ei,0,17
val_precision,0.5777262449264526,ei,0,17
val_f1,0.5148717761039734,ei,0,18
val_recall,0.4665427505970001,ei,0,18
val_acc,0.5847234129905701,ei,0,18
val_loss,0.6738858222961426,ei,0,18
val_precision,0.5743706822395325,ei,0,18
val_f1,0.5077399611473083,ei,0,19
val_recall,0.45724907517433167,ei,0,19
val_acc,0.5812115669250488,ei,0,19
val_loss,0.6737818717956543,ei,0,19
val_precision,0.5707656741142273,ei,0,19
val_f1,0.5144032835960388,ei,0,20
val_recall,0.46468400955200195,ei,0,20
val_acc,0.5856013894081116,ei,0,20
val_loss,0.6736133694648743,ei,0,20
val_precision,0.5760368704795837,ei,0,20
val_f1,0.5163934230804443,ei,0,21
val_recall,0.4684014916419983,ei,0,21
val_acc,0.5856013894081116,ei,0,21
val_loss,0.6751102805137634,ei,0,21
val_precision,0.5753424763679504,ei,0,21
val_f1,0.5155279636383057,ei,0,22
val_recall,0.4628252685070038,ei,0,22
val_acc,0.5891132354736328,ei,0,22
val_loss,0.6752009987831116,ei,0,22
val_precision,0.5817757248878479,ei,0,22
val_f1,0.5190525054931641,ei,0,23
val_recall,0.4684014916419983,ei,0,23
val_acc,0.5899912118911743,ei,0,23
val_loss,0.6748173236846924,ei,0,23
val_precision,0.581986129283905,ei,0,23
val_f1,0.5145228505134583,ei,0,24
val_recall,0.460966557264328,ei,0,24
val_acc,0.5891132354736328,ei,0,24
val_loss,0.6745532751083374,ei,0,24
val_precision,0.5821596384048462,ei,0,24
val_f1,0.5220966339111328,ei,0,25
val_recall,0.47211897373199463,ei,0,25
val_acc,0.5917471647262573,ei,0,25
val_loss,0.6745885014533997,ei,0,25
val_precision,0.5839080214500427,ei,0,25
val_f1,0.5164608955383301,ei,0,26
val_recall,0.4665427505970001,ei,0,26
val_acc,0.5873573422431946,ei,0,26
val_loss,0.6751264333724976,ei,0,26
val_precision,0.578341007232666,ei,0,26
val_f1,0.5228891372680664,ei,0,27
val_recall,0.47769516706466675,ei,0,27
val_acc,0.5882353186607361,ei,0,27
val_loss,0.6756590604782104,ei,0,27
val_precision,0.5775281190872192,ei,0,27
val_f1,0.5020833611488342,ei,0,28
val_recall,0.4479553997516632,ei,0,28
val_acc,0.5803336501121521,ei,0,28
val_loss,0.6749387979507446,ei,0,28
val_precision,0.571090042591095,ei,0,28
val_f1,0.5113402009010315,ei,0,29
val_recall,0.460966557264328,ei,0,29
val_acc,0.5838454961776733,ei,0,29
val_loss,0.67453932762146,ei,0,29
val_precision,0.5740740895271301,ei,0,29
val_f1,0.00849256943911314,tf,6,0
val_recall,0.004264392424374819,tf,6,0
val_acc,0.5899912118911743,tf,6,0
val_loss,0.6718388199806213,tf,6,0
val_precision,1.0,tf,6,0
val_f1,0.0042553190141916275,tf,6,1
val_recall,0.0021321962121874094,tf,6,1
val_acc,0.5891132354736328,tf,6,1
val_loss,0.6706957817077637,tf,6,1
val_precision,1.0,tf,6,1
val_f1,0.012684989720582962,tf,6,2
val_recall,0.0063965884037315845,tf,6,2
val_acc,0.5899912118911743,tf,6,2
val_loss,0.6701165437698364,tf,6,2
val_precision,0.75,tf,6,2
val_f1,0.056910570710897446,tf,6,3
val_recall,0.02985074557363987,tf,6,3
val_acc,0.592625081539154,tf,6,3
val_loss,0.6686256527900696,tf,6,3
val_precision,0.6086956262588501,tf,6,3
val_f1,0.16266173124313354,tf,6,4
val_recall,0.09381663054227829,tf,6,4
val_acc,0.602282702922821,tf,6,4
val_loss,0.6667279005050659,tf,6,4
val_precision,0.6111111044883728,tf,6,4
val_f1,0.2800658941268921,tf,6,5
val_recall,0.18123666942119598,tf,6,5
val_acc,0.616330087184906,tf,6,5
val_loss,0.6640493869781494,tf,6,5
val_precision,0.6159420013427734,tf,6,5
val_f1,0.3110419809818268,tf,6,6
val_recall,0.21321961283683777,tf,6,6
val_acc,0.6110623478889465,tf,6,6
val_loss,0.6635885238647461,tf,6,6
val_precision,0.5747126340866089,tf,6,6
val_f1,0.3050314486026764,tf,6,7
val_recall,0.20682302117347717,tf,6,7
val_acc,0.611940324306488,tf,6,7
val_loss,0.6633398532867432,tf,6,7
val_precision,0.5808383226394653,tf,6,7
val_f1,0.3388804793357849,tf,6,8
val_recall,0.23880596458911896,tf,6,8
val_acc,0.616330087184906,tf,6,8
val_loss,0.6632910370826721,tf,6,8
val_precision,0.5833333134651184,tf,6,8
val_f1,0.342771977186203,tf,6,9
val_recall,0.24520255625247955,tf,6,9
val_acc,0.6128182411193848,tf,6,9
val_loss,0.6638746857643127,tf,6,9
val_precision,0.5693069100379944,tf,6,9
val_f1,0.3333333432674408,tf,6,10
val_recall,0.23454158008098602,tf,6,10
val_acc,0.6136962175369263,tf,6,10
val_loss,0.6642594933509827,tf,6,10
val_precision,0.5759162306785583,tf,6,10
val_f1,0.30030959844589233,tf,6,11
val_recall,0.20682302117347717,tf,6,11
val_acc,0.6031606793403625,tf,6,11
val_loss,0.6641058921813965,tf,6,11
val_precision,0.5480226278305054,tf,6,11
val_f1,0.33383458852767944,tf,6,12
val_recall,0.2366737723350525,tf,6,12
val_acc,0.6110623478889465,tf,6,12
val_loss,0.6644049286842346,tf,6,12
val_precision,0.5663265585899353,tf,6,12
val_f1,0.33585476875305176,tf,6,13
val_recall,0.2366737723350525,tf,6,13
val_acc,0.6145741939544678,tf,6,13
val_loss,0.6639550924301147,tf,6,13
val_precision,0.578125,tf,6,13
val_f1,0.32572299242019653,tf,6,14
val_recall,0.22814498841762543,tf,6,14
val_acc,0.6110623478889465,tf,6,14
val_loss,0.665500819683075,tf,6,14
val_precision,0.5691489577293396,tf,6,14
val_f1,0.32621949911117554,tf,6,15
val_recall,0.22814498841762543,tf,6,15
val_acc,0.611940324306488,tf,6,15
val_loss,0.6646750569343567,tf,6,15
val_precision,0.5721924901008606,tf,6,15
val_f1,0.31432974338531494,tf,6,16
val_recall,0.2174840122461319,tf,6,16
val_acc,0.6093063950538635,tf,6,16
val_loss,0.6651585698127747,tf,6,16
val_precision,0.5666666626930237,tf,6,16
val_f1,0.31707316637039185,tf,6,17
val_recall,0.22174839675426483,tf,6,17
val_acc,0.6066725254058838,tf,6,17
val_loss,0.665339469909668,tf,6,17
val_precision,0.5561497211456299,tf,6,17
val_f1,0.3048211634159088,tf,6,18
val_recall,0.20895522832870483,tf,6,18
val_acc,0.6075505018234253,tf,6,18
val_loss,0.6653870940208435,tf,6,18
val_precision,0.5632184147834778,tf,6,18
val_f1,0.3278195559978485,tf,6,19
val_recall,0.23240938782691956,tf,6,19
val_acc,0.6075505018234253,tf,6,19
val_loss,0.6656284928321838,tf,6,19
val_precision,0.5561224222183228,tf,6,19
val_f1,0.31432974338531494,tf,6,20
val_recall,0.2174840122461319,tf,6,20
val_acc,0.6093063950538635,tf,6,20
val_loss,0.6640305519104004,tf,6,20
val_precision,0.5666666626930237,tf,6,20
val_f1,0.31221020221710205,tf,6,21
val_recall,0.21535180509090424,tf,6,21
val_acc,0.6093063950538635,tf,6,21
val_loss,0.6642234325408936,tf,6,21
val_precision,0.567415714263916,tf,6,21
val_f1,0.32375189661979675,tf,6,22
val_recall,0.22814498841762543,tf,6,22
val_acc,0.6075505018234253,tf,6,22
val_loss,0.6648637056350708,tf,6,22
val_precision,0.5572916865348816,tf,6,22
val_f1,0.3272727131843567,tf,6,23
val_recall,0.2302771806716919,tf,6,23
val_acc,0.610184371471405,tf,6,23
val_loss,0.6647982001304626,tf,6,23
val_precision,0.5654450058937073,tf,6,23
val_f1,0.3313252925872803,tf,6,24
val_recall,0.23454158008098602,tf,6,24
val_acc,0.610184371471405,tf,6,24
val_loss,0.6648354530334473,tf,6,24
val_precision,0.5641025900840759,tf,6,24
val_f1,0.32926830649375916,tf,6,25
val_recall,0.2302771806716919,tf,6,25
val_acc,0.6136962175369263,tf,6,25
val_loss,0.6649140119552612,tf,6,25
val_precision,0.5775400996208191,tf,6,25
val_f1,0.32621949911117554,tf,6,26
val_recall,0.22814498841762543,tf,6,26
val_acc,0.611940324306488,tf,6,26
val_loss,0.666236400604248,tf,6,26
val_precision,0.5721924901008606,tf,6,26
val_f1,0.3252279758453369,tf,6,27
val_recall,0.22814498841762543,tf,6,27
val_acc,0.610184371471405,tf,6,27
val_loss,0.6659082770347595,tf,6,27
val_precision,0.5661375522613525,tf,6,27
val_f1,0.32732734084129333,tf,6,28
val_recall,0.23240938782691956,tf,6,28
val_acc,0.6066725254058838,tf,6,28
val_loss,0.6652165651321411,tf,6,28
val_precision,0.5532994866371155,tf,6,28
val_f1,0.32424241304397583,tf,6,29
val_recall,0.22814498841762543,tf,6,29
val_acc,0.608428418636322,tf,6,29
val_loss,0.6654731035232544,tf,6,29
val_precision,0.5602094531059265,tf,6,29
val_f1,0.05295315757393837,tf,1,0
val_recall,0.027718549594283104,tf,1,0
val_acc,0.5917471647262573,tf,1,0
val_loss,0.6689884066581726,tf,1,0
val_precision,0.5909090638160706,tf,1,0
val_f1,0.0042553190141916275,tf,1,1
val_recall,0.0021321962121874094,tf,1,1
val_acc,0.5891132354736328,tf,1,1
val_loss,0.6664739847183228,tf,1,1
val_precision,1.0,tf,1,1
val_f1,0.04979253187775612,tf,1,2
val_recall,0.025586353614926338,tf,1,2
val_acc,0.5978928804397583,tf,1,2
val_loss,0.6607937216758728,tf,1,2
val_precision,0.9230769276618958,tf,1,2
val_f1,0.1450381726026535,tf,1,3
val_recall,0.0810234546661377,tf,1,3
val_acc,0.6066725254058838,tf,1,3
val_loss,0.6573960185050964,tf,1,3
val_precision,0.6909090876579285,tf,1,3
val_f1,0.17636021971702576,tf,1,4
val_recall,0.10021322220563889,tf,1,4
val_acc,0.6145741939544678,tf,1,4
val_loss,0.6551979780197144,tf,1,4
val_precision,0.734375,tf,1,4
val_f1,0.2736486494541168,tf,1,5
val_recall,0.17270788550376892,tf,1,5
val_acc,0.6224758625030518,tf,1,5
val_loss,0.6507017612457275,tf,1,5
val_precision,0.6585366129875183,tf,1,5
val_f1,0.3243243098258972,tf,1,6
val_recall,0.2174840122461319,tf,1,6
val_acc,0.6268656849861145,tf,1,6
val_loss,0.6482304334640503,tf,1,6
val_precision,0.637499988079071,tf,1,6
val_f1,0.33438485860824585,tf,1,7
val_recall,0.22601279616355896,tf,1,7
val_acc,0.6294995546340942,tf,1,7
val_loss,0.6474753618240356,tf,1,7
val_precision,0.6424242258071899,tf,1,7
val_f1,0.3413078188896179,tf,1,8
val_recall,0.22814498841762543,tf,1,8
val_acc,0.6374012231826782,tf,1,8
val_loss,0.6449081301689148,tf,1,8
val_precision,0.6772152185440063,tf,1,8
val_f1,0.3523956835269928,tf,1,9
val_recall,0.24307036399841309,tf,1,9
val_acc,0.632133424282074,tf,1,9
val_loss,0.6443081498146057,tf,1,9
val_precision,0.6404494643211365,tf,1,9
val_f1,0.3628048896789551,tf,1,10
val_recall,0.2537313401699066,tf,1,10
val_acc,0.6330114006996155,tf,1,10
val_loss,0.6439229846000671,tf,1,10
val_precision,0.6363636255264282,tf,1,10
val_f1,0.3766816258430481,tf,1,11
val_recall,0.26865673065185547,tf,1,11
val_acc,0.633889377117157,tf,1,11
val_loss,0.6437438130378723,tf,1,11
val_precision,0.6299999952316284,tf,1,11
val_f1,0.35757574439048767,tf,1,12
val_recall,0.25159913301467896,tf,1,12
val_acc,0.627743661403656,tf,1,12
val_loss,0.644806981086731,tf,1,12
val_precision,0.6178010702133179,tf,1,12
val_f1,0.378947377204895,tf,1,13
val_recall,0.26865673065185547,tf,1,13
val_acc,0.6374012231826782,tf,1,13
val_loss,0.644122838973999,tf,1,13
val_precision,0.6428571343421936,tf,1,13
val_f1,0.354938268661499,tf,1,14
val_recall,0.24520255625247955,tf,1,14
val_acc,0.6330114006996155,tf,1,14
val_loss,0.6454340219497681,tf,1,14
val_precision,0.6424580812454224,tf,1,14
val_f1,0.35474005341529846,tf,1,15
val_recall,0.24733474850654602,tf,1,15
val_acc,0.6294995546340942,tf,1,15
val_loss,0.6448308825492859,tf,1,15
val_precision,0.6270270347595215,tf,1,15
val_f1,0.357251912355423,tf,1,16
val_recall,0.24946695566177368,tf,1,16
val_acc,0.6303775310516357,tf,1,16
val_loss,0.6446115970611572,tf,1,16
val_precision,0.6290322542190552,tf,1,16
val_f1,0.3550834655761719,tf,1,17
val_recall,0.24946695566177368,tf,1,17
val_acc,0.6268656849861145,tf,1,17
val_loss,0.6444011330604553,tf,1,17
val_precision,0.6157894730567932,tf,1,17
val_f1,0.35757574439048767,tf,1,18
val_recall,0.25159913301467896,tf,1,18
val_acc,0.627743661403656,tf,1,18
val_loss,0.6445486545562744,tf,1,18
val_precision,0.6178010702133179,tf,1,18
val_f1,0.35843372344970703,tf,1,19
val_recall,0.2537313401699066,tf,1,19
val_acc,0.625987708568573,tf,1,19
val_loss,0.6439527869224548,tf,1,19
val_precision,0.6102564334869385,tf,1,19
val_f1,0.34662577509880066,tf,1,20
val_recall,0.24093817174434662,tf,1,20
val_acc,0.625987708568573,tf,1,20
val_loss,0.6451205015182495,tf,1,20
val_precision,0.6174863576889038,tf,1,20
val_f1,0.35670730471611023,tf,1,21
val_recall,0.24946695566177368,tf,1,21
val_acc,0.6294995546340942,tf,1,21
val_loss,0.6448303461074829,tf,1,21
val_precision,0.625668466091156,tf,1,21
val_f1,0.3652968108654022,tf,1,22
val_recall,0.2558635473251343,tf,1,22
val_acc,0.633889377117157,tf,1,22
val_loss,0.6443600654602051,tf,1,22
val_precision,0.6382978558540344,tf,1,22
val_f1,0.3652694523334503,tf,1,23
val_recall,0.2601279318332672,tf,1,23
val_acc,0.627743661403656,tf,1,23
val_loss,0.6443927884101868,tf,1,23
val_precision,0.6130653023719788,tf,1,23
val_f1,0.36474165320396423,tf,1,24
val_recall,0.2558635473251343,tf,1,24
val_acc,0.6330114006996155,tf,1,24
val_loss,0.6438345313072205,tf,1,24
val_precision,0.6349206566810608,tf,1,24
val_f1,0.3574730455875397,tf,1,25
val_recall,0.24733474850654602,tf,1,25
val_acc,0.633889377117157,tf,1,25
val_loss,0.6445271372795105,tf,1,25
val_precision,0.644444465637207,tf,1,25
val_f1,0.35419848561286926,tf,1,26
val_recall,0.24733474850654602,tf,1,26
val_acc,0.6286215782165527,tf,1,26
val_loss,0.644100546836853,tf,1,26
val_precision,0.6236559152603149,tf,1,26
val_f1,0.3516819477081299,tf,1,27
val_recall,0.24520255625247955,tf,1,27
val_acc,0.627743661403656,tf,1,27
val_loss,0.6454089879989624,tf,1,27
val_precision,0.6216216087341309,tf,1,27
val_f1,0.3636363744735718,tf,1,28
val_recall,0.2558635473251343,tf,1,28
val_acc,0.6312555074691772,tf,1,28
val_loss,0.6443131566047668,tf,1,28
val_precision,0.6282722353935242,tf,1,28
val_f1,0.3699248135089874,tf,1,29
val_recall,0.2622601389884949,tf,1,29
val_acc,0.632133424282074,tf,1,29
val_loss,0.644386887550354,tf,1,29
val_precision,0.6275510191917419,tf,1,29
val_f1,0.0826161801815033,ei,1,0
val_recall,0.044609665870666504,ei,1,0
val_acc,0.5320456624031067,ei,1,0
val_loss,0.6846657395362854,ei,1,0
val_precision,0.5581395626068115,ei,1,0
val_f1,0.17582418024539948,ei,1,1
val_recall,0.10408922284841537,ei,1,1
val_acc,0.5390693545341492,ei,1,1
val_loss,0.682380199432373,ei,1,1
val_precision,0.5656565427780151,ei,1,1
val_f1,0.380352646112442,ei,1,2
val_recall,0.2806691527366638,ei,1,2
val_acc,0.5680421590805054,ei,1,2
val_loss,0.6773915886878967,ei,1,2
val_precision,0.58984375,ei,1,2
val_f1,0.4503464102745056,ei,1,3
val_recall,0.36245352029800415,ei,1,3
val_acc,0.5820895433425903,ei,1,3
val_loss,0.674311637878418,ei,1,3
val_precision,0.5945122241973877,ei,1,3
val_f1,0.46399998664855957,ei,1,4
val_recall,0.3773234188556671,ei,1,4
val_acc,0.5882353186607361,ei,1,4
val_loss,0.6730658411979675,ei,1,4
val_precision,0.6023738980293274,ei,1,4
val_f1,0.5096359848976135,ei,1,5
val_recall,0.4423791766166687,ei,1,5
val_acc,0.5978928804397583,ei,1,5
val_loss,0.6700356602668762,ei,1,5
val_precision,0.6010100841522217,ei,1,5
val_f1,0.5264270901679993,ei,1,6
val_recall,0.4628252685070038,ei,1,6
val_acc,0.6066725254058838,ei,1,6
val_loss,0.667738139629364,ei,1,6
val_precision,0.6102941036224365,ei,1,6
val_f1,0.5402061939239502,ei,1,7
val_recall,0.4869888424873352,ei,1,7
val_acc,0.608428418636322,ei,1,7
val_loss,0.6667997241020203,ei,1,7
val_precision,0.6064814925193787,ei,1,7
val_f1,0.5478615164756775,ei,1,8
val_recall,0.5,ei,1,8
val_acc,0.610184371471405,ei,1,8
val_loss,0.6650696992874146,ei,1,8
val_precision,0.6058558821678162,ei,1,8
val_f1,0.5595959424972534,ei,1,9
val_recall,0.5148698687553406,ei,1,9
val_acc,0.6172080636024475,ei,1,9
val_loss,0.6639742255210876,ei,1,9
val_precision,0.6128318309783936,ei,1,9
val_f1,0.5725646018981934,ei,1,10
val_recall,0.535315990447998,ei,1,10
val_acc,0.6224758625030518,ei,1,10
val_loss,0.6647242307662964,ei,1,10
val_precision,0.6153846383094788,ei,1,10
val_f1,0.5651302337646484,ei,1,11
val_recall,0.524163544178009,ei,1,11
val_acc,0.6189640164375305,ei,1,11
val_loss,0.6645470857620239,ei,1,11
val_precision,0.613043487071991,ei,1,11
val_f1,0.5616850256919861,ei,1,12
val_recall,0.5204461216926575,ei,1,12
val_acc,0.616330087184906,ei,1,12
val_loss,0.6648504734039307,ei,1,12
val_precision,0.6100217700004578,ei,1,12
val_f1,0.5612968802452087,ei,1,13
val_recall,0.5148698687553406,ei,1,13
val_acc,0.619841992855072,ei,1,13
val_loss,0.6638917326927185,ei,1,13
val_precision,0.6169264912605286,ei,1,13
val_f1,0.5469387769699097,ei,1,14
val_recall,0.49814125895500183,ei,1,14
val_acc,0.610184371471405,ei,1,14
val_loss,0.6636886596679688,ei,1,14
val_precision,0.6063348650932312,ei,1,14
val_f1,0.5405405163764954,ei,1,15
val_recall,0.48327139019966125,ei,1,15
val_acc,0.611940324306488,ei,1,15
val_loss,0.6628338694572449,ei,1,15
val_precision,0.6132075190544128,ei,1,15
val_f1,0.5330578684806824,ei,1,16
val_recall,0.4795539081096649,ei,1,16
val_acc,0.6031606793403625,ei,1,16
val_loss,0.6630253791809082,ei,1,16
val_precision,0.6000000238418579,ei,1,16
val_f1,0.5484199523925781,ei,1,17
val_recall,0.5,ei,1,17
val_acc,0.6110623478889465,ei,1,17
val_loss,0.6638088226318359,ei,1,17
val_precision,0.6072234511375427,ei,1,17
val_f1,0.5473041534423828,ei,1,18
val_recall,0.5,ei,1,18
val_acc,0.6093063950538635,ei,1,18
val_loss,0.6644102931022644,ei,1,18
val_precision,0.6044943928718567,ei,1,18
val_f1,0.5574771165847778,ei,1,19
val_recall,0.5092936754226685,ei,1,19
val_acc,0.618086040019989,ei,1,19
val_loss,0.6648755669593811,ei,1,19
val_precision,0.615730345249176,ei,1,19
val_f1,0.5501022338867188,ei,1,20
val_recall,0.5,ei,1,20
val_acc,0.6136962175369263,ei,1,20
val_loss,0.6641881465911865,ei,1,20
val_precision,0.6113636493682861,ei,1,20
val_f1,0.5545361638069153,ei,1,21
val_recall,0.5055761933326721,ei,1,21
val_acc,0.616330087184906,ei,1,21
val_loss,0.6641504764556885,ei,1,21
val_precision,0.6139954924583435,ei,1,21
val_f1,0.563067615032196,ei,1,22
val_recall,0.5185873508453369,ei,1,22
val_acc,0.619841992855072,ei,1,22
val_loss,0.6644690036773682,ei,1,22
val_precision,0.6158940196037292,ei,1,22
val_f1,0.5748744010925293,ei,1,23
val_recall,0.5315985083580017,ei,1,23
val_acc,0.6286215782165527,ei,1,23
val_loss,0.663726270198822,ei,1,23
val_precision,0.6258205771446228,ei,1,23
val_f1,0.5610494613647461,ei,1,24
val_recall,0.5167286396026611,ei,1,24
val_acc,0.618086040019989,ei,1,24
val_loss,0.6644278764724731,ei,1,24
val_precision,0.6136865615844727,ei,1,24
val_f1,0.5699999928474426,ei,1,25
val_recall,0.5297397971153259,ei,1,25
val_acc,0.6224758625030518,ei,1,25
val_loss,0.6633781790733337,ei,1,25
val_precision,0.6168830990791321,ei,1,25
val_f1,0.5779542922973633,ei,1,26
val_recall,0.5408921837806702,ei,1,26
val_acc,0.6268656849861145,ei,1,26
val_loss,0.6635355353355408,ei,1,26
val_precision,0.6204690933227539,ei,1,26
val_f1,0.5645161271095276,ei,1,27
val_recall,0.5204461216926575,ei,1,27
val_acc,0.6207199096679688,ei,1,27
val_loss,0.6643140912055969,ei,1,27
val_precision,0.6167401075363159,ei,1,27
val_f1,0.5656565427780151,ei,1,28
val_recall,0.5204461216926575,ei,1,28
val_acc,0.6224758625030518,ei,1,28
val_loss,0.6631752252578735,ei,1,28
val_precision,0.6194690465927124,ei,1,28
val_f1,0.5736894011497498,ei,1,29
val_recall,0.5390334725379944,ei,1,29
val_acc,0.6215978860855103,ei,1,29
val_loss,0.6639840602874756,ei,1,29
val_precision,0.6131078004837036,ei,1,29
val_f1,0.07573150098323822,ei,5,0
val_recall,0.04096834361553192,ei,5,0
val_acc,0.5281195044517517,ei,5,0
val_loss,0.6896730065345764,ei,5,0
val_precision,0.5,ei,5,0
val_f1,0.29740792512893677,ei,5,1
val_recall,0.20297951996326447,ei,5,1
val_acc,0.5474516749382019,ei,5,1
val_loss,0.6831661462783813,ei,5,1
val_precision,0.5561224222183228,ei,5,1
val_f1,0.3241106867790222,ei,5,2
val_recall,0.22905027866363525,ei,5,2
val_acc,0.5492091178894043,ei,5,2
val_loss,0.6824053525924683,ei,5,2
val_precision,0.5540540814399719,ei,5,2
val_f1,0.40909090638160706,ei,5,3
val_recall,0.31843575835227966,ei,5,3
val_acc,0.5659050941467285,ei,5,3
val_loss,0.680051326751709,ei,5,3
val_precision,0.571906328201294,ei,5,3
val_f1,0.43249428272247314,ei,5,4
val_recall,0.3519552946090698,ei,5,4
val_acc,0.5641476511955261,ei,5,4
val_loss,0.6783972978591919,ei,5,4
val_precision,0.56083083152771,ei,5,4
val_f1,0.47237271070480347,ei,5,5
val_recall,0.40595903992652893,ei,5,5
val_acc,0.572056233882904,ei,5,5
val_loss,0.6761006712913513,ei,5,5
val_precision,0.5647668242454529,ei,5,5
val_f1,0.4722222089767456,ei,5,6
val_recall,0.41154563426971436,ei,5,6
val_acc,0.5659050941467285,ei,5,6
val_loss,0.6763657331466675,ei,5,6
val_precision,0.5538846850395203,ei,5,6
val_f1,0.4789029657840729,ei,5,7
val_recall,0.4227188229560852,ei,5,7
val_acc,0.5659050941467285,ei,5,7
val_loss,0.6750264167785645,ei,5,7
val_precision,0.5523114204406738,ei,5,7
val_f1,0.5,ei,5,8
val_recall,0.4487895667552948,ei,5,8
val_acc,0.5764499306678772,ei,5,8
val_loss,0.6743713617324829,ei,5,8
val_precision,0.5644028186798096,ei,5,8
val_f1,0.5031055808067322,ei,5,9
val_recall,0.4525139629840851,ei,5,9
val_acc,0.5782073736190796,ei,5,9
val_loss,0.6749173402786255,ei,5,9
val_precision,0.5664335489273071,ei,5,9
val_f1,0.4942648708820343,ei,5,10
val_recall,0.44134077429771423,ei,5,10
val_acc,0.5738137364387512,ei,5,10
val_loss,0.6756120324134827,ei,5,10
val_precision,0.5616113543510437,ei,5,10
val_f1,0.49433574080467224,ei,5,11
val_recall,0.44692736864089966,ei,5,11
val_acc,0.5685412883758545,ei,5,11
val_loss,0.6747897863388062,ei,5,11
val_precision,0.5529953837394714,ei,5,11
val_f1,0.5025432109832764,ei,5,12
val_recall,0.45996275544166565,ei,5,12
val_acc,0.5702987909317017,ei,5,12
val_loss,0.6746843457221985,ei,5,12
val_precision,0.5538116693496704,ei,5,12
val_f1,0.5065590143203735,ei,5,13
val_recall,0.4674115478992462,ei,5,13
val_acc,0.5702987909317017,ei,5,13
val_loss,0.6753495931625366,ei,5,13
val_precision,0.5528634190559387,ei,5,13
val_f1,0.5,ei,5,14
val_recall,0.45996275544166565,ei,5,14
