metric,value,category,fold,epoch
val_f1,0.3633987009525299,tf,1,20
val_recall,0.2951167821884155,tf,1,20
val_acc,0.5724319815635681,tf,1,20
val_loss,0.7191184163093567,tf,1,20
val_precision,0.47278910875320435,tf,1,20
val_f1,0.38881829380989075,tf,1,21
val_recall,0.3248407542705536,tf,1,21
val_acc,0.5776997208595276,tf,1,21
val_loss,0.7268595695495605,tf,1,21
val_precision,0.48417720198631287,tf,1,21
val_f1,0.40443897247314453,tf,1,22
val_recall,0.34819531440734863,tf,1,22
val_acc,0.5759438276290894,tf,1,22
val_loss,0.7487125396728516,tf,1,22
val_precision,0.48235294222831726,tf,1,22
val_f1,0.3705650568008423,tf,1,23
val_recall,0.29936304688453674,tf,1,23
val_acc,0.5794556736946106,tf,1,23
val_loss,0.7322579622268677,tf,1,23
val_precision,0.48620688915252686,tf,1,23
val_f1,0.4098159372806549,tf,1,24
val_recall,0.35456475615501404,tf,1,24
val_acc,0.5776997208595276,tf,1,24
val_loss,0.7748782634735107,tf,1,24
val_precision,0.4854651093482971,tf,1,24
val_f1,0.40690505504608154,tf,1,25
val_recall,0.35031846165657043,tf,1,25
val_acc,0.5776997208595276,tf,1,25
val_loss,0.7528725862503052,tf,1,25
val_precision,0.4852941036224365,tf,1,25
val_f1,0.40745341777801514,tf,1,26
val_recall,0.34819531440734863,tf,1,26
val_acc,0.5812115669250488,tf,1,26
val_loss,0.7663885951042175,tf,1,26
val_precision,0.4910179674625397,tf,1,26
val_f1,0.3901234567165375,tf,1,27
val_recall,0.3354564607143402,tf,1,27
val_acc,0.5662862062454224,tf,1,27
val_loss,0.746578574180603,tf,1,27
val_precision,0.46607670187950134,tf,1,27
val_f1,0.4066496193408966,tf,1,28
val_recall,0.337579607963562,tf,1,28
val_acc,0.592625081539154,tf,1,28
val_loss,0.7232242822647095,tf,1,28
val_precision,0.5112540125846863,tf,1,28
val_f1,0.3864491879940033,tf,1,29
val_recall,0.3269639015197754,tf,1,29
val_acc,0.5706760287284851,tf,1,29
val_loss,0.7295109033584595,tf,1,29
val_precision,0.47239264845848083,tf,1,29
val_f1,0.02185792289674282,ei,1,0
val_recall,0.011152416467666626,ei,1,0
val_acc,0.5285338163375854,ei,1,0
val_loss,0.6896197199821472,ei,1,0
val_precision,0.5454545617103577,ei,1,0
val_f1,0.3060109317302704,ei,1,1
val_recall,0.20817844569683075,ei,1,1
val_acc,0.5539947152137756,ei,1,1
val_loss,0.6856688857078552,ei,1,1
val_precision,0.5773195624351501,ei,1,1
val_f1,0.29517242312431335,ei,1,2
val_recall,0.1988847553730011,ei,1,2
val_acc,0.5513608455657959,ei,1,2
val_loss,0.683158814907074,ei,1,2
val_precision,0.5721924901008606,ei,1,2
val_f1,0.34857848286628723,ei,1,3
val_recall,0.2620817720890045,ei,1,3
val_acc,0.5373134613037109,ei,1,3
val_loss,0.6829705834388733,ei,1,3
val_precision,0.5202952027320862,ei,1,3
val_f1,0.4654226005077362,ei,1,4
val_recall,0.39405205845832825,ei,1,4
val_acc,0.5724319815635681,ei,1,4
val_loss,0.6834341287612915,ei,1,4
val_precision,0.5683646202087402,ei,1,4
val_f1,0.5091649889945984,ei,1,5
val_recall,0.46468400955200195,ei,1,5
val_acc,0.5768218040466309,ei,1,5
val_loss,0.6786121129989624,ei,1,5
val_precision,0.5630630850791931,ei,1,5
val_f1,0.5015479922294617,ei,1,6
val_recall,0.45167285203933716,ei,1,6
val_acc,0.5759438276290894,ei,1,6
val_loss,0.68277907371521,ei,1,6
val_precision,0.563805103302002,ei,1,6
val_f1,0.5173745155334473,ei,1,7
val_recall,0.49814125895500183,ei,1,7
val_acc,0.5610184073448181,ei,1,7
val_loss,0.7096847295761108,ei,1,7
val_precision,0.5381526350975037,ei,1,7
val_f1,0.5219941139221191,ei,1,8
val_recall,0.49628251791000366,ei,1,8
val_acc,0.5706760287284851,ei,1,8
val_loss,0.7012550234794617,ei,1,8
val_precision,0.5505154728889465,ei,1,8
val_f1,0.5238558650016785,ei,1,9
val_recall,0.5,ei,1,9
val_acc,0.5706760287284851,ei,1,9
val_loss,0.7143667340278625,ei,1,9
val_precision,0.5501022338867188,ei,1,9
val_f1,0.5145630836486816,ei,1,10
val_recall,0.4925650656223297,ei,1,10
val_acc,0.5610184669494629,ei,1,10
val_loss,0.750950813293457,ei,1,10
val_precision,0.5386179089546204,ei,1,10
val_f1,0.5352656841278076,ei,1,11
val_recall,0.5148698687553406,ei,1,11
val_acc,0.5776997208595276,ei,1,11
val_loss,0.7256805896759033,ei,1,11
val_precision,0.5573440790176392,ei,1,11
val_f1,0.5192497372627258,ei,1,12
val_recall,0.4888475835323334,ei,1,12
val_acc,0.5724319815635681,ei,1,12
val_loss,0.716096043586731,ei,1,12
val_precision,0.5536842346191406,ei,1,12
val_f1,0.5140640139579773,ei,1,13
val_recall,0.4925650656223297,ei,1,13
val_acc,0.5601404905319214,ei,1,13
val_loss,0.7009661197662354,ei,1,13
val_precision,0.5375253558158875,ei,1,13
val_f1,0.5274509787559509,ei,1,14
val_recall,0.5,ei,1,14
val_acc,0.5768218040466309,ei,1,14
val_loss,0.7173221707344055,ei,1,14
val_precision,0.5580912828445435,ei,1,14
val_f1,0.5101449489593506,ei,1,15
val_recall,0.49070632457733154,ei,1,15
val_acc,0.5548726916313171,ei,1,15
val_loss,0.7295984625816345,ei,1,15
val_precision,0.531187117099762,ei,1,15
val_f1,0.5198487639427185,ei,1,16
val_recall,0.5111523866653442,ei,1,16
val_acc,0.5539947152137756,ei,1,16
val_loss,0.7209516167640686,ei,1,16
val_precision,0.5288461446762085,ei,1,16
val_f1,0.5105105042457581,ei,1,17
val_recall,0.4739776849746704,ei,1,17
val_acc,0.5706760287284851,ei,1,17
val_loss,0.7366317510604858,ei,1,17
val_precision,0.5531453490257263,ei,1,17
val_f1,0.5058823823928833,ei,1,18
val_recall,0.4795539081096649,ei,1,18
val_acc,0.5575065612792969,ei,1,18
val_loss,0.7374894618988037,ei,1,18
val_precision,0.5352697372436523,ei,1,18
val_f1,0.5263158082962036,ei,1,19
val_recall,0.5111523866653442,ei,1,19
val_acc,0.5654082298278809,ei,1,19
val_loss,0.7106849551200867,ei,1,19
val_precision,0.5424063205718994,ei,1,19
val_f1,0.5124760270118713,ei,1,20
val_recall,0.49628251791000366,ei,1,20
val_acc,0.5539947152137756,ei,1,20
val_loss,0.7339136004447937,ei,1,20
val_precision,0.5297619104385376,ei,1,20
val_f1,0.531522810459137,ei,1,21
val_recall,0.5092936754226685,ei,1,21
val_acc,0.5759438276290894,ei,1,21
val_loss,0.7180901765823364,ei,1,21
val_precision,0.5557809472084045,ei,1,21
val_f1,0.5375722646713257,ei,1,22
val_recall,0.5185873508453369,ei,1,22
val_acc,0.5785776972770691,ei,1,22
val_loss,0.7199128866195679,ei,1,22
val_precision,0.5580000281333923,ei,1,22
val_f1,0.5130260586738586,ei,1,23
val_recall,0.4758364260196686,ei,1,23
val_acc,0.5733098983764648,ei,1,23
val_loss,0.7047479748725891,ei,1,23
val_precision,0.5565217137336731,ei,1,23
val_f1,0.5113524198532104,ei,1,24
val_recall,0.4814126491546631,ei,1,24
val_acc,0.5654082298278809,ei,1,24
val_loss,0.720496654510498,ei,1,24
val_precision,0.5452631711959839,ei,1,24
val_f1,0.528265118598938,ei,1,25
val_recall,0.5037174820899963,ei,1,25
val_acc,0.5750658512115479,ei,1,25
val_loss,0.7343584895133972,ei,1,25
val_precision,0.5553278923034668,ei,1,25
val_f1,0.5328109860420227,ei,1,26
val_recall,0.5055761933326721,ei,1,26
val_acc,0.5812115669250488,ei,1,26
val_loss,0.7263794541358948,ei,1,26
val_precision,0.5631470084190369,ei,1,26
val_f1,0.524781346321106,ei,1,27
val_recall,0.5018587112426758,ei,1,27
val_acc,0.5706760287284851,ei,1,27
val_loss,0.726580023765564,ei,1,27
val_precision,0.5498981475830078,ei,1,27
val_f1,0.5304182767868042,ei,1,28
val_recall,0.5185873508453369,ei,1,28
val_acc,0.5662862062454224,ei,1,28
val_loss,0.7242586612701416,ei,1,28
val_precision,0.542801558971405,ei,1,28
val_f1,0.49803149700164795,ei,1,29
val_recall,0.47026023268699646,ei,1,29
val_acc,0.5522388219833374,ei,1,29
val_loss,0.7505402565002441,ei,1,29
val_precision,0.5292887091636658,ei,1,29
val_f1,0.37163814902305603,ei,5,0
val_recall,0.282527893781662,ei,5,0
val_acc,0.5483304262161255,ei,5,0
val_loss,0.6894938349723816,ei,5,0
val_precision,0.5428571701049805,ei,5,0
val_f1,0.2804005742073059,ei,5,1
val_recall,0.18215613067150116,ei,5,1
val_acc,0.5579965114593506,ei,5,1
val_loss,0.686661958694458,ei,5,1
val_precision,0.6086956262588501,ei,5,1
val_f1,0.2810368239879608,ei,5,2
val_recall,0.1914498209953308,ei,5,2
val_acc,0.5369068384170532,ei,5,2
val_loss,0.6856372356414795,ei,5,2
val_precision,0.528205156326294,ei,5,2
val_f1,0.40380048751831055,ei,5,3
val_recall,0.31598514318466187,ei,5,3
val_acc,0.5588752031326294,ei,5,3
val_loss,0.683768630027771,ei,5,3
val_precision,0.5592105388641357,ei,5,3
val_f1,0.47136563062667847,ei,5,4
val_recall,0.3977695107460022,ei,5,4
val_acc,0.5782073736190796,ei,5,4
val_loss,0.6787803769111633,ei,5,4
val_precision,0.5783783793449402,ei,5,4
val_f1,0.5188968181610107,ei,5,5
val_recall,0.47211897373199463,ei,5,5
val_acc,0.5861160159111023,ei,5,5
val_loss,0.6757836937904358,ei,5,5
val_precision,0.5759637355804443,ei,5,5
val_f1,0.529296875,ei,5,6
val_recall,0.5037174820899963,ei,5,6
val_acc,0.5764499306678772,ei,5,6
val_loss,0.6896057724952698,ei,5,6
val_precision,0.5576131939888,ei,5,6
val_f1,0.5167853236198425,ei,5,7
val_recall,0.47211897373199463,ei,5,7
val_acc,0.5826010704040527,ei,5,7
val_loss,0.6812464594841003,ei,5,7
val_precision,0.5707865357398987,ei,5,7
val_f1,0.5010183453559875,ei,5,8
val_recall,0.45724907517433167,ei,5,8
val_acc,0.5694200396537781,ei,5,8
val_loss,0.7072070837020874,ei,5,8
val_precision,0.5540540814399719,ei,5,8
val_f1,0.5389930605888367,ei,5,9
val_recall,0.5074349641799927,ei,5,9
val_acc,0.5896309018135071,ei,5,9
val_loss,0.7027601599693298,ei,5,9
val_precision,0.5747368335723877,ei,5,9
val_f1,0.5514636635780334,ei,5,10
val_recall,0.5427509546279907,ei,5,10
val_acc,0.5826010704040527,ei,5,10
val_loss,0.7095974683761597,ei,5,10
val_precision,0.56046062707901,ei,5,10
val_f1,0.5470762848854065,ei,5,11
val_recall,0.5130111575126648,ei,5,11
val_acc,0.5984182953834534,ei,5,11
val_loss,0.7173683047294617,ei,5,11
val_precision,0.5859872698783875,ei,5,11
val_f1,0.4974200129508972,ei,5,12
val_recall,0.4479553997516632,ei,5,12
val_acc,0.572056233882904,ei,5,12
val_loss,0.6968991160392761,ei,5,12
val_precision,0.5591647624969482,ei,5,12
val_f1,0.5408062934875488,ei,5,13
val_recall,0.5111523866653442,ei,5,13
val_acc,0.5896309614181519,ei,5,13
val_loss,0.7200359106063843,ei,5,13
val_precision,0.5741127133369446,ei,5,13
val_f1,0.5126646161079407,ei,5,14
val_recall,0.47026023268699646,ei,5,14
val_acc,0.577328622341156,ei,5,14
val_loss,0.6990486979484558,ei,5,14
val_precision,0.5634744167327881,ei,5,14
val_f1,0.5267406702041626,ei,5,15
val_recall,0.48513010144233704,ei,5,15
val_acc,0.5878734588623047,ei,5,15
val_loss,0.7119743824005127,ei,5,15
val_precision,0.5761589407920837,ei,5,15
val_f1,0.5150905251502991,ei,5,16
val_recall,0.4758364260196686,ei,5,16
val_acc,0.5764499306678772,ei,5,16
val_loss,0.7280529737472534,ei,5,16
val_precision,0.5614035129547119,ei,5,16
val_f1,0.5424710512161255,ei,5,17
val_recall,0.5223048329353333,ei,5,17
val_acc,0.5834797620773315,ei,5,17
val_loss,0.7282046675682068,ei,5,17
val_precision,0.564257025718689,ei,5,17
val_f1,0.5353233814239502,ei,5,18
val_recall,0.5,ei,5,18
val_acc,0.5896309018135071,ei,5,18
val_loss,0.7242452502250671,ei,5,18
val_precision,0.5760171413421631,ei,5,18
val_f1,0.5398654937744141,ei,5,19
val_recall,0.5223048329353333,ei,5,19
val_acc,0.5790861248970032,ei,5,19
val_loss,0.7354323863983154,ei,5,19
val_precision,0.5586481094360352,ei,5,19
val_f1,0.5330700874328613,ei,5,20
val_recall,0.5018587112426758,ei,5,20
val_acc,0.5843585133552551,ei,5,20
val_loss,0.7392284274101257,ei,5,20
val_precision,0.5684210658073425,ei,5,20
val_f1,0.5265225768089294,ei,5,21
val_recall,0.49814125895500183,ei,5,21
val_acc,0.5764499306678772,ei,5,21
val_loss,0.7297877669334412,ei,5,21
val_precision,0.5583333373069763,ei,5,21
val_f1,0.5344995260238647,ei,5,22
val_recall,0.5111523866653442,ei,5,22
val_acc,0.5790861248970032,ei,5,22
val_loss,0.7251286506652832,ei,5,22
val_precision,0.5600814819335938,ei,5,22
val_f1,0.5268292427062988,ei,5,23
val_recall,0.5018587112426758,ei,5,23
val_acc,0.5738136768341064,ei,5,23
val_loss,0.7165418267250061,ei,5,23
val_precision,0.5544148087501526,ei,5,23
val_f1,0.5419103503227234,ei,5,24
val_recall,0.5167286396026611,ei,5,24
val_acc,0.5869947075843811,ei,5,24
val_loss,0.7493679523468018,ei,5,24
val_precision,0.5696721076965332,ei,5,24
val_f1,0.5098814368247986,ei,5,25
val_recall,0.4795539081096649,ei,5,25
val_acc,0.5641476511955261,ei,5,25
val_loss,0.7372100949287415,ei,5,25
val_precision,0.5443037748336792,ei,5,25
val_f1,0.521651566028595,ei,5,26
val_recall,0.4814126491546631,ei,5,26
val_acc,0.5826010704040527,ei,5,26
val_loss,0.7318204641342163,ei,5,26
val_precision,0.5692307949066162,ei,5,26
val_f1,0.5579150319099426,ei,5,27
val_recall,0.5371747016906738,ei,5,27
val_acc,0.5975395441055298,ei,5,27
val_loss,0.7351536154747009,ei,5,27
val_precision,0.5803213119506836,ei,5,27
val_f1,0.5254902243614197,ei,5,28
val_recall,0.49814125895500183,ei,5,28
val_acc,0.57469242811203,ei,5,28
val_loss,0.7649613618850708,ei,5,28
val_precision,0.5560166239738464,ei,5,28
val_f1,0.5208747386932373,ei,5,29
val_recall,0.4869888424873352,ei,5,29
val_acc,0.5764499306678772,ei,5,29
val_loss,0.7332898378372192,ei,5,29
val_precision,0.55982905626297,ei,5,29
val_f1,0.0,si,3,0
val_recall,0.0,si,3,0
val_acc,0.6935908794403076,si,3,0
val_loss,0.6221516728401184,si,3,0
val_precision,0.0,si,3,0
val_f1,0.0,si,3,1
val_recall,0.0,si,3,1
val_acc,0.6935908794403076,si,3,1
val_loss,0.6144201755523682,si,3,1
val_precision,0.0,si,3,1
val_f1,0.0057142856530845165,si,3,2
val_recall,0.0028653296176344156,si,3,2
val_acc,0.6944688558578491,si,3,2
val_loss,0.610645592212677,si,3,2
val_precision,1.0,si,3,2
val_f1,0.01133144460618496,si,3,3
val_recall,0.005730659235268831,si,3,3
val_acc,0.6935908794403076,si,3,3
val_loss,0.616429328918457,si,3,3
val_precision,0.5,si,3,3
val_f1,0.01666666753590107,si,3,4
val_recall,0.008595988154411316,si,3,4
val_acc,0.6892010569572449,si,3,4
val_loss,0.6148979663848877,si,3,4
val_precision,0.27272728085517883,si,3,4
val_f1,0.057894736528396606,si,3,5
val_recall,0.03151862323284149,si,3,5
val_acc,0.6856892108917236,si,3,5
val_loss,0.6223737001419067,si,3,5
val_precision,0.35483869910240173,si,3,5
val_f1,0.11267605423927307,si,3,6
val_recall,0.06876790523529053,si,3,6
val_acc,0.6681299209594727,si,3,6
val_loss,0.6332629323005676,si,3,6
val_precision,0.31168830394744873,si,3,6
val_f1,0.09669211506843567,si,3,7
val_recall,0.054441262036561966,si,3,7
val_acc,0.6883230805397034,si,3,7
val_loss,0.6285534501075745,si,3,7
val_precision,0.4318181872367859,si,3,7
val_f1,0.1190476194024086,si,3,8
val_recall,0.0716332346200943,si,3,8
val_acc,0.6751536726951599,si,3,8
val_loss,0.6419585347175598,si,3,8
val_precision,0.35211268067359924,si,3,8
val_f1,0.1742919385433197,si,3,9
val_recall,0.11461318284273148,si,3,9
val_acc,0.6672519445419312,si,3,9
val_loss,0.6611731052398682,si,3,9
val_precision,0.3636363744735718,si,3,9
val_f1,0.1388888955116272,si,3,10
val_recall,0.08595988899469376,si,3,10
val_acc,0.6733977198600769,si,3,10
val_loss,0.6584294438362122,si,3,10
val_precision,0.3614457845687866,si,3,10
val_f1,0.18565401434898376,si,3,11
val_recall,0.12607449293136597,si,3,11
val_acc,0.6611062288284302,si,3,11
val_loss,0.6461443901062012,si,3,11
val_precision,0.35199999809265137,si,3,11
val_f1,0.13953489065170288,si,3,12
val_recall,0.08595988899469376,si,3,12
val_acc,0.6751536726951599,si,3,12
val_loss,0.637037992477417,si,3,12
val_precision,0.37037035822868347,si,3,12
val_f1,0.2046908289194107,si,3,13
val_recall,0.13753581047058105,si,3,13
val_acc,0.6725197434425354,si,3,13
val_loss,0.6701635718345642,si,3,13
val_precision,0.4000000059604645,si,3,13
val_f1,0.18468467891216278,si,3,14
val_recall,0.11747851222753525,si,3,14
val_acc,0.6821773648262024,si,3,14
val_loss,0.6436052322387695,si,3,14
val_precision,0.43157893419265747,si,3,14
val_f1,0.13238771259784698,si,3,15
val_recall,0.08022922277450562,si,3,15
val_acc,0.6777875423431396,si,3,15
val_loss,0.6349135041236877,si,3,15
val_precision,0.37837839126586914,si,3,15
val_f1,0.16143497824668884,si,3,16
val_recall,0.10315186530351639,si,3,16
val_acc,0.6716417670249939,si,3,16
val_loss,0.6380844712257385,si,3,16
val_precision,0.3711340129375458,si,3,16
val_f1,0.1772727221250534,si,3,17
val_recall,0.1117478534579277,si,3,17
val_acc,0.6821773648262024,si,3,17
val_loss,0.6524161100387573,si,3,17
val_precision,0.4285714328289032,si,3,17
val_f1,0.18344518542289734,si,3,18
val_recall,0.11747851222753525,si,3,18
val_acc,0.6795434355735779,si,3,18
val_loss,0.6427608728408813,si,3,18
val_precision,0.4183673560619354,si,3,18
val_f1,0.14699332416057587,si,3,19
val_recall,0.09455587714910507,si,3,19
val_acc,0.6637400984764099,si,3,19
val_loss,0.6556874513626099,si,3,19
val_precision,0.33000001311302185,si,3,19
val_f1,0.14220184087753296,si,3,20
val_recall,0.08882521837949753,si,3,20
val_acc,0.6716417670249939,si,3,20
val_loss,0.6450749635696411,si,3,20
val_precision,0.3563218414783478,si,3,20
val_f1,0.19730941951274872,si,3,21
val_recall,0.12607449293136597,si,3,21
val_acc,0.6856892108917236,si,3,21
val_loss,0.6512784361839294,si,3,21
val_precision,0.4536082446575165,si,3,21
val_f1,0.17505469918251038,si,3,22
val_recall,0.11461318284273148,si,3,22
val_acc,0.6690078973770142,si,3,22
val_loss,0.6613876819610596,si,3,22
val_precision,0.37037035822868347,si,3,22
val_f1,0.22983871400356293,si,3,23
val_recall,0.163323774933815,si,3,23
val_acc,0.6646180748939514,si,3,23
val_loss,0.6572447419166565,si,3,23
val_precision,0.3877550959587097,si,3,23
val_f1,0.20253165066242218,si,3,24
val_recall,0.13753581047058105,si,3,24
val_acc,0.6681299209594727,si,3,24
val_loss,0.6494275331497192,si,3,24
val_precision,0.3840000033378601,si,3,24
val_f1,0.15560640394687653,si,3,25
val_recall,0.09742120653390884,si,3,25
val_acc,0.6760315895080566,si,3,25
val_loss,0.6399121284484863,si,3,25
val_precision,0.3863636255264282,si,3,25
val_f1,0.1837160736322403,si,3,26
val_recall,0.12607449293136597,si,3,26
val_acc,0.6567164063453674,si,3,26
val_loss,0.6797974705696106,si,3,26
val_precision,0.3384615480899811,si,3,26
val_f1,0.20168067514896393,si,3,27
val_recall,0.13753581047058105,si,3,27
val_acc,0.6663740277290344,si,3,27
val_loss,0.6723337769508362,si,3,27
val_precision,0.3779527544975281,si,3,27
val_f1,0.20790021121501923,si,3,28
val_recall,0.1432664692401886,si,3,28
val_acc,0.6654960513114929,si,3,28
val_loss,0.6828639507293701,si,3,28
val_precision,0.3787878751754761,si,3,28
val_f1,0.16780045628547668,si,3,29
val_recall,0.10601719468832016,si,3,29
val_acc,0.6777875423431396,si,3,29
val_loss,0.6570776104927063,si,3,29
val_precision,0.4021739065647125,si,3,29
val_f1,0.14469453692436218,ei,4,0
val_recall,0.0836431235074997,ei,4,0
val_acc,0.5329236388206482,ei,4,0
val_loss,0.6848824620246887,ei,4,0
val_precision,0.5357142686843872,ei,4,0
val_f1,0.323369562625885,ei,4,1
val_recall,0.22118958830833435,ei,4,1
val_acc,0.5627743601799011,ei,4,1
val_loss,0.6863818168640137,ei,4,1
val_precision,0.6010100841522217,ei,4,1
val_f1,0.2881597578525543,ei,4,2
val_recall,0.18773233890533447,ei,4,2
val_acc,0.5618963837623596,ei,4,2
val_loss,0.6865154504776001,ei,4,2
val_precision,0.6196318864822388,ei,4,2
val_f1,0.4360189437866211,ei,4,3
val_recall,0.34200742840766907,ei,4,3
val_acc,0.5820895433425903,ei,4,3
val_loss,0.6796908378601074,ei,4,3
val_precision,0.601307213306427,ei,4,3
val_f1,0.5099268555641174,ei,4,4
val_recall,0.4535315930843353,ei,4,4
val_acc,0.5882353186607361,ei,4,4
val_loss,0.677482545375824,ei,4,4
val_precision,0.5823389291763306,ei,4,4
val_f1,0.4119047522544861,ei,4,5
val_recall,0.321561336517334,ei,4,5
val_acc,0.5662862062454224,ei,4,5
val_loss,0.6834686398506165,ei,4,5
val_precision,0.5728476643562317,ei,4,5
val_f1,0.5459940433502197,ei,4,6
val_recall,0.5130111575126648,ei,4,6
val_acc,0.5970149040222168,ei,4,6
val_loss,0.6853454113006592,ei,4,6
val_precision,0.5835095047950745,ei,4,6
val_f1,0.5389930605888367,ei,4,7
val_recall,0.5074349641799927,ei,4,7
val_acc,0.5899912118911743,ei,4,7
val_loss,0.6839286088943481,ei,4,7
val_precision,0.5747368335723877,ei,4,7
val_f1,0.5413385629653931,ei,4,8
val_recall,0.5111523866653442,ei,4,8
val_acc,0.5908691883087158,ei,4,8
val_loss,0.6841210722923279,ei,4,8
val_precision,0.5753138065338135,ei,4,8
val_f1,0.5561904907226562,ei,4,9
val_recall,0.5427509546279907,ei,4,9
val_acc,0.5908691883087158,ei,4,9
val_loss,0.6858863830566406,ei,4,9
val_precision,0.5703125,ei,4,9
val_f1,0.5295275449752808,ei,4,10
val_recall,0.5,ei,4,10
val_acc,0.5803336501121521,ei,4,10
val_loss,0.7024118304252625,ei,4,10
val_precision,0.5627614855766296,ei,4,10
val_f1,0.5520628690719604,ei,4,11
val_recall,0.5223048329353333,ei,4,11
val_acc,0.5996488332748413,ei,4,11
val_loss,0.6838850378990173,ei,4,11
val_precision,0.5854166746139526,ei,4,11
val_f1,0.5554502606391907,ei,4,12
val_recall,0.5446096658706665,ei,4,12
val_acc,0.5882353186607361,ei,4,12
val_loss,0.6999779939651489,ei,4,12
val_precision,0.5667311549186707,ei,4,12
val_f1,0.5352656841278076,ei,4,13
val_recall,0.5148698687553406,ei,4,13
val_acc,0.5776997208595276,ei,4,13
val_loss,0.7131528258323669,ei,4,13
val_precision,0.5573440790176392,ei,4,13
val_f1,0.5650140047073364,ei,4,14
val_recall,0.5613383054733276,ei,4,14
val_acc,0.5917471647262573,ei,4,14
val_loss,0.6893067955970764,ei,4,14
val_precision,0.5687382221221924,ei,4,14
val_f1,0.5510597229003906,ei,4,15
val_recall,0.5315985083580017,ei,4,15
val_acc,0.5908691883087158,ei,4,15
val_loss,0.6983347535133362,ei,4,15
val_precision,0.5720000267028809,ei,4,15
val_f1,0.5552297234535217,ei,4,16
val_recall,0.5278810262680054,ei,4,16
val_acc,0.600526750087738,ei,4,16
val_loss,0.6797900795936584,ei,4,16
val_precision,0.5855669975280762,ei,4,16
val_f1,0.5684210658073425,ei,4,17
val_recall,0.5520446300506592,ei,4,17
val_acc,0.604038655757904,ei,4,17
val_loss,0.6998839974403381,ei,4,17
val_precision,0.5857987999916077,ei,4,17
val_f1,0.5347698330879211,ei,4,18
val_recall,0.5074349641799927,ei,4,18
val_acc,0.5829675197601318,ei,4,18
val_loss,0.6937121152877808,ei,4,18
val_precision,0.5652173757553101,ei,4,18
val_f1,0.5503731369972229,ei,4,19
val_recall,0.5483271479606628,ei,4,19
val_acc,0.5768217444419861,ei,4,19
val_loss,0.6941743493080139,ei,4,19
val_precision,0.5524344444274902,ei,4,19
val_f1,0.5426653623580933,ei,4,20
val_recall,0.5260223150253296,ei,4,20
val_acc,0.5812115669250488,ei,4,20
val_loss,0.7068835496902466,ei,4,20
val_precision,0.5603960156440735,ei,4,20
val_f1,0.5464895367622375,ei,4,21
val_recall,0.535315990447998,ei,4,21
val_acc,0.5803336501121521,ei,4,21
val_loss,0.694612979888916,ei,4,21
val_precision,0.5581395626068115,ei,4,21
val_f1,0.5339806079864502,ei,4,22
val_recall,0.5111523866653442,ei,4,22
val_acc,0.5785776972770691,ei,4,22
val_loss,0.6845924258232117,ei,4,22
val_precision,0.5589430928230286,ei,4,22
val_f1,0.5421456098556519,ei,4,23
val_recall,0.5260223150253296,ei,4,23
val_acc,0.5803336501121521,ei,4,23
val_loss,0.6926519870758057,ei,4,23
val_precision,0.5592885613441467,ei,4,23
val_f1,0.5590406060218811,ei,4,24
val_recall,0.5631970167160034,ei,4,24
val_acc,0.5803336501121521,ei,4,24
val_loss,0.7124117016792297,ei,4,24
val_precision,0.5549450516700745,ei,4,24
val_f1,0.5400763154029846,ei,4,25
val_recall,0.5260223150253296,ei,4,25
val_acc,0.5768218040466309,ei,4,25
val_loss,0.7106844186782837,ei,4,25
val_precision,0.5549019575119019,ei,4,25
val_f1,0.5556631088256836,ei,4,26
val_recall,0.5334572196006775,ei,4,26
val_acc,0.5970149040222168,ei,4,26
val_loss,0.6990712285041809,ei,4,26
val_precision,0.5797979831695557,ei,4,26
val_f1,0.5435203313827515,ei,4,27
val_recall,0.5223048329353333,ei,4,27
val_acc,0.5856013894081116,ei,4,27
val_loss,0.6919695138931274,ei,4,27
val_precision,0.5665322542190552,ei,4,27
val_f1,0.5516605377197266,ei,4,28
val_recall,0.5557620525360107,ei,4,28
val_acc,0.5733098983764648,ei,4,28
val_loss,0.7167803049087524,ei,4,28
val_precision,0.5476190447807312,ei,4,28
val_f1,0.5475070476531982,ei,4,29
val_recall,0.5408921837806702,ei,4,29
val_acc,0.5776997208595276,ei,4,29
val_loss,0.6985800862312317,ei,4,29
val_precision,0.5542857050895691,ei,4,29
val_f1,0.02811245061457157,jp,7,0
val_recall,0.014799154363572598,jp,7,0
val_acc,0.57469242811203,jp,7,0
val_loss,0.6806101202964783,jp,7,0
val_precision,0.2800000011920929,jp,7,0
val_f1,0.012500000186264515,jp,7,1
val_recall,0.006342494860291481,jp,7,1
val_acc,0.5834797620773315,jp,7,1
val_loss,0.6782371401786804,jp,7,1
val_precision,0.4285714328289032,jp,7,1
val_f1,0.07086614519357681,jp,7,2
val_recall,0.038054969161748886,jp,7,2
val_acc,0.5852372646331787,jp,7,2
val_loss,0.6763125061988831,jp,7,2
val_precision,0.5142857432365417,jp,7,2
val_f1,0.020533880218863487,jp,7,3
val_recall,0.010570824146270752,jp,7,3
val_acc,0.5808435678482056,jp,7,3
val_loss,0.6759793162345886,jp,7,3
val_precision,0.3571428656578064,jp,7,3
val_f1,0.13235294818878174,jp,7,4
val_recall,0.07610993832349777,jp,7,4
val_acc,0.5852372646331787,jp,7,4
val_loss,0.6747316122055054,jp,7,4
val_precision,0.5070422291755676,jp,7,4
val_f1,0.20338982343673706,jp,7,5
val_recall,0.12684988975524902,jp,7,5
val_acc,0.5869947075843811,jp,7,5
